@relation tweeters

@attribute firstperson	numeric
@attribute secondperson	numeric
@attribute thirdperson	numeric
@attribute conjunctions	numeric
@attribute pasttense	numeric
@attribute futuretense	numeric
@attribute commas	numeric
@attribute colonssemis	numeric
@attribute dashes	numeric
@attribute parentheses	numeric
@attribute ellipses	numeric
@attribute commonnouns	numeric
@attribute propernouns	numeric
@attribute averbs	numeric
@attribute wh-words	numeric
@attribute modernslang	numeric
@attribute all-caps	numeric
@attribute avg-sent-len	numeric
@attribute avg-token-len	numeric
@attribute sentencecount	numeric
@attribute class	{cnn,CBCNews}

@data
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.000, 7.333, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 12.000, 4.200, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 1, 11.000, 4.600, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 15.000, 5.308, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 7.500, 5.077, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 3, 0, 0, 0, 0, 13.000, 5.455, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.000, 4.333, 1, cnn
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 8, 2, 0, 0, 0, 0, 12.000, 5.263, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 1, 1, 0, 1, 6.000, 5.333, 3, cnn
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 9.000, 4.714, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 8.000, 5.333, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 9.000, 4.500, 1, cnn
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 10.000, 4.444, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 6.500, 4.889, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 8.000, 4.857, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9.000, 6.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 7.000, 5.600, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.000, 4.500, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.000, 4.571, 1, cnn
0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0, 0, 1, 10.000, 4.500, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 9.000, 5.222, 1, cnn
0, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 4, 2, 1, 0, 0, 1, 25.000, 4.455, 1, cnn
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 5, 4, 0, 0, 0, 2, 11.500, 4.421, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 7.000, 5.333, 1, cnn
0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 5, 3, 1, 0, 0, 0, 10.000, 5.000, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.000, 4.667, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.000, 7.400, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 9.000, 4.750, 1, cnn
0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 3, 3, 0, 0, 0, 1, 14.000, 4.750, 1, cnn
0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 15.000, 6.727, 1, cnn
0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 7, 2, 1, 0, 0, 1, 12.000, 4.789, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 9.000, 5.500, 1, cnn
0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 3, 0, 1, 0, 1, 14.000, 4.200, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 11.000, 6.100, 1, cnn
0, 0, 1, 0, 4, 0, 0, 1, 0, 0, 1, 5, 2, 3, 0, 0, 0, 7.500, 4.458, 4, cnn
0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 6, 1, 0, 0, 0, 0, 18.000, 4.625, 1, cnn
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 2, 8.000, 4.533, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.000, 5.667, 1, cnn
0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 1, 0, 0, 0, 0, 7.500, 3.333, 2, cnn
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 9, 2, 0, 0, 0, 0, 9.667, 4.240, 3, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 19.000, 4.471, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 9.000, 6.286, 1, cnn
0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9.000, 6.857, 1, cnn
0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 6, 3, 0, 0, 0, 1, 12.500, 4.900, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.000, 5.750, 1, cnn
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 2, 0, 0, 0, 1, 17.000, 6.429, 1, cnn
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 12.000, 5.250, 1, cnn
0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 4, 2, 0, 0, 1, 9.500, 5.412, 2, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 14.000, 4.667, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 8.000, 5.286, 1, cnn
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 5.000, 6.250, 2, cnn
0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 6.000, 5.778, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 11.000, 3.778, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8.000, 5.143, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 8.000, 6.143, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0, 0, 15.000, 4.462, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.000, 3.875, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 7.000, 5.167, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9.000, 5.625, 1, cnn
0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 4, 5, 1, 1, 1, 0, 20.000, 4.438, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 7.000, 6.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 6, 1, 0, 0, 0, 2, 7.500, 6.769, 2, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8.500, 5.333, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 10.000, 5.556, 1, cnn
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 10.500, 5.625, 2, cnn
0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 6, 4, 0, 0, 0, 2, 18.000, 4.643, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5.000, 6.800, 1, cnn
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 3, 0, 0, 0, 1, 9.500, 5.062, 2, cnn
0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 6, 3, 0, 0, 0, 1, 11.000, 5.263, 2, cnn
0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 17.000, 6.133, 1, cnn
0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 6, 1, 0, 0, 0, 1, 9.500, 5.733, 2, cnn
0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 3, 2, 0, 0, 0, 1, 13.000, 5.700, 1, cnn
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 11.000, 4.625, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 13.000, 4.250, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 5, 0, 0, 0, 3, 11.500, 4.200, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 11.000, 4.000, 1, cnn
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 3, 1, 0, 1, 19.000, 4.938, 1, cnn
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 7.000, 5.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 9.000, 6.143, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 7.000, 5.333, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 7.000, 5.000, 1, cnn
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4.500, 4.625, 2, cnn
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 11.000, 5.400, 1, cnn
1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 1, 13.000, 4.727, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0, 0, 2, 10.000, 4.500, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 8.000, 4.714, 1, cnn
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 9.000, 5.556, 1, cnn
2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 10.500, 4.176, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7.000, 5.333, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 17.000, 5.375, 1, cnn
0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 5, 2, 1, 0, 0, 1, 20.000, 4.389, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 12.000, 5.800, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 6.714, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 7.000, 5.800, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0, 0, 15.000, 5.429, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 10.000, 3.778, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 8.000, 4.286, 1, cnn
0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 7, 5, 0, 0, 0, 2, 14.000, 4.520, 2, cnn
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 2, 7.500, 5.000, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5.500, 4.667, 2, cnn
0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 4, 5, 0, 1, 0, 0, 8.667, 5.045, 3, cnn
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 3, 1, 0, 0, 2, 8.000, 5.385, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 2, 11.000, 5.778, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.000, 5.500, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 10.000, 7.222, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 6.000, 6.200, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5.000, 6.250, 1, cnn
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 10.000, 6.111, 1, cnn
0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 6, 0, 1, 0, 0, 0, 7.000, 4.500, 3, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 9.000, 5.625, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 3, 0, 0, 0, 0, 12.000, 4.700, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.000, 3.833, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 9.000, 5.375, 1, cnn
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 2, 0, 1, 0, 0, 7.500, 5.692, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 1, 14.000, 3.600, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6.000, 5.600, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 2, 0, 0, 0, 1, 16.000, 5.929, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 15.000, 3.714, 1, cnn
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 7.667, 4.579, 3, cnn
0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 4, 5, 1, 0, 0, 0, 12.500, 4.818, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 7.000, 4.200, 1, cnn
0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 1, 0, 1, 9.500, 4.824, 2, cnn
1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 7, 2, 0, 0, 0, 1, 13.500, 3.960, 2, cnn
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 5.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.000, 5.400, 1, cnn
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 12.000, 5.200, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 5.143, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 7, 1, 0, 0, 0, 0, 16.000, 3.786, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.000, 6.000, 1, cnn
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 11.000, 5.444, 1, cnn
1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 0, 1, 11.500, 6.158, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 7.000, 5.833, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 9.000, 6.625, 1, cnn
0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 4, 4, 2, 0, 0, 2, 8.667, 4.182, 3, cnn
1, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 5, 1, 0, 0, 0, 0, 10.500, 4.667, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 1, 11.000, 4.700, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 6.000, 1, cnn
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 6.000, 5.800, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 5.000, 6.250, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 10.000, 4.778, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 7.000, 6.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 9.000, 6.750, 1, cnn
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 18.000, 5.200, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 5, 2, 0, 0, 0, 0, 14.000, 3.364, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 12.000, 4.091, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.000, 5.800, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.000, 4.667, 1, cnn
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 15.000, 4.846, 1, cnn
0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 4, 3, 0, 0, 0, 5, 20.000, 4.000, 1, cnn
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 11.000, 3.800, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 8.000, 6.143, 1, cnn
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.000, 3.800, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 0, 0, 0, 14.000, 5.273, 1, cnn
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 0, 0, 1, 12.000, 5.500, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.000, 6.167, 1, cnn
0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 6, 0, 1, 0, 0, 1, 7.000, 5.812, 3, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 9.000, 5.500, 1, cnn
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.000, 5.800, 1, cnn
0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 0, 11, 4, 0, 0, 0, 3, 9.000, 4.684, 3, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12.000, 4.667, 1, cnn
0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 6, 1, 2, 0, 0, 0, 23.000, 4.737, 1, cnn
0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 5, 0, 0, 0, 0, 1, 7.500, 5.500, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 9.000, 5.333, 1, cnn
0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 18.000, 4.875, 1, cnn
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 13.000, 4.583, 1, cnn
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 10.000, 4.556, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 2, 0, 0, 0, 1, 14.000, 5.182, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 2, 5.000, 5.500, 2, cnn
0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 4, 2, 0, 1, 0, 1, 17.000, 5.312, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 1, 0, 0, 3, 9.000, 6.429, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3.500, 4.800, 2, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2, 1, 0, 11.000, 3.444, 1, cnn
0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 6, 3, 0, 0, 0, 0, 19.000, 4.625, 1, cnn
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 10.000, 5.889, 1, cnn
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 4, 0, 0, 2, 17.000, 3.875, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.000, 3.455, 2, cnn
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 4, 1, 0, 0, 0, 12.000, 3.900, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 10.000, 6.100, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 5.286, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.000, 5.000, 1, cnn
0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 1, 12.000, 5.900, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0, 1, 9.000, 4.857, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 13.000, 5.818, 1, cnn
1, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 7, 3, 2, 0, 0, 3, 6.600, 4.231, 5, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 20.000, 5.105, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.000, 6.600, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.000, 5.286, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.000, 5.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 1, 20.000, 4.842, 1, cnn
0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 0, 1, 15.000, 5.615, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 4.000, 4.833, 2, cnn
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.000, 4.000, 1, cnn
2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 7, 0, 2, 0, 0, 2, 7.333, 5.158, 3, cnn
0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 1, 0, 1, 0, 3, 12.000, 4.500, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5.000, 3.500, 2, cnn
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 8.000, 5.400, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.000, 6.000, 1, cnn
0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10.000, 5.368, 3, cnn
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 2, 17.000, 4.059, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 12.000, 4.800, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 3, 2, 0, 0, 2, 18.000, 4.812, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 10.000, 6.667, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 4.000, 5.000, 1, cnn
0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 1, 8.000, 5.333, 1, cnn
