@relation tweeters

@attribute firstperson	numeric
@attribute secondperson	numeric
@attribute thirdperson	numeric
@attribute conjunctions	numeric
@attribute pasttense	numeric
@attribute futuretense	numeric
@attribute commas	numeric
@attribute colonssemis	numeric
@attribute dashes	numeric
@attribute parentheses	numeric
@attribute ellipses	numeric
@attribute commonnouns	numeric
@attribute propernouns	numeric
@attribute averbs	numeric
@attribute wh-words	numeric
@attribute modernslang	numeric
@attribute all-caps	numeric
@attribute avg-sent-len	numeric
@attribute avg-token-len	numeric
@attribute sentencecount	numeric
@attribute class	{britneyspears,bieberpunc,katyperry,ladygaga,rihanna,taylorswift13}

@data
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 0, 6.000, 4.500, 2, ladygaga
2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 6, 1, 1, 0, 0, 2, 8.333, 3.960, 3, ladygaga
2, 0, 2, 1, 0, 0, 3, 0, 0, 0, 0, 5, 0, 5, 0, 0, 2, 10.000, 3.800, 3, ladygaga
4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 2, 14.500, 3.552, 2, ladygaga
4, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 9.667, 4.000, 3, ladygaga
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5.000, 4.000, 1, ladygaga
3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 3, 1, 0, 5, 9.000, 4.222, 3, ladygaga
2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10, 0, 1, 0, 0, 2, 8.667, 3.962, 3, ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3.333, 3.000, 3, ladygaga
2, 0, 0, 0, 2, 0, 0, 1, 1, 1, 0, 3, 0, 2, 0, 1, 2, 6.000, 3.833, 3, ladygaga
3, 1, 1, 1, 4, 0, 2, 0, 0, 0, 0, 11, 1, 0, 0, 1, 3, 15.000, 3.767, 2, ladygaga
1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 6.500, 4.231, 2, ladygaga
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 1, 0, 1, 9.000, 5.389, 2, ladygaga
2, 0, 1, 1, 2, 0, 2, 0, 1, 0, 0, 4, 0, 1, 0, 0, 1, 14.000, 2.857, 2, ladygaga
3, 0, 1, 2, 4, 0, 3, 0, 0, 0, 0, 6, 0, 1, 0, 1, 3, 16.500, 3.455, 2, ladygaga
4, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 4, 0, 2, 1, 0, 2, 12.500, 4.200, 2, ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.000, 4.833, 1, ladygaga
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 5.500, 3.727, 2, ladygaga
0, 0, 0, 1, 1, 0, 4, 0, 0, 0, 0, 8, 1, 2, 0, 1, 0, 24.000, 4.917, 1, ladygaga
5, 0, 0, 0, 4, 0, 1, 0, 1, 0, 0, 6, 0, 0, 0, 0, 2, 13.000, 3.500, 2, ladygaga
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 10, 3, 0, 0, 0, 1, 9.333, 4.179, 3, ladygaga
2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 7, 1, 0, 1, 2, 1, 14.000, 4.143, 2, ladygaga
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0, 0, 3, 8.500, 4.471, 2, ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2.000, 6.500, 1, ladygaga
0, 0, 1, 2, 1, 0, 3, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 15.000, 3.633, 2, ladygaga
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 2, 0, 1, 9.333, 4.179, 3, ladygaga
1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 8, 1, 2, 0, 1, 2, 9.000, 4.333, 3, ladygaga
4, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 5, 2, 1, 0, 0, 2, 5.800, 3.966, 5, ladygaga
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 1, 4.571, 3.500, 7, ladygaga
1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 3, 0, 1, 2, 5.200, 4.077, 5, ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3.000, 10.000, 1, ladygaga
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 5.000, 3.250, 4, ladygaga
1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 3, 0, 1, 0, 0, 1, 15.000, 2.867, 1, ladygaga
6, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6, 1, 0, 0, 0, 4, 10.333, 3.677, 3, ladygaga
2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 0, 6, 0, 0, 0, 0, 2, 7.333, 3.773, 3, ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 10.000, 5.400, 1, ladygaga
3, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 4, 1, 3, 0, 0, 2, 9.667, 3.966, 3, ladygaga
0, 4, 0, 1, 1, 0, 2, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 14.000, 4.107, 2, ladygaga
1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 9, 4, 0, 0, 0, 1, 4.000, 4.792, 6, ladygaga
2, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 2, 2, 9.333, 4.107, 3, ladygaga
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 7, 2, 1, 0, 0, 2, 7.000, 3.964, 4, ladygaga
1, 0, 0, 3, 5, 0, 2, 0, 0, 0, 0, 6, 2, 1, 0, 0, 2, 6.600, 3.515, 5, ladygaga
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 0, 3, 12.000, 3.583, 2, ladygaga
0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 1, 9.000, 3.556, 2, ladygaga
1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 6, 0, 1, 0, 1, 1, 9.000, 4.111, 3, ladygaga
2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 6.000, 2.833, 1, ladygaga
2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 7, 2, 0, 0, 1, 1, 12.000, 4.792, 2, ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1.000, 15.000, 1, rihanna
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 5, 7.667, 3.174, 3, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 6.000, 3.667, 1, rihanna
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 4, 5.500, 2.455, 2, rihanna
1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 10.000, 3.900, 1, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 2, 4.500, 3.111, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 3, 2.500, 4.200, 2, rihanna
0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 10, 0, 1, 0, 0, 1, 18.000, 4.389, 1, rihanna
2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 1, 0, 1, 7, 4.750, 3.105, 4, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 1, 15.000, 4.667, 1, rihanna
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 9.000, 3.889, 1, rihanna
0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 7, 1, 0, 0, 0, 1, 11.000, 4.136, 2, rihanna
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 13, 0, 0, 0, 0, 6, 10.000, 3.900, 3, rihanna
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3.500, 4.857, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3.000, 6.667, 1, rihanna
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8.000, 3.500, 1, rihanna
1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 11, 1, 2, 0, 0, 3, 14.000, 4.143, 2, rihanna
0, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 5, 1, 1, 1, 1, 2, 13.000, 4.462, 2, rihanna
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 18.000, 4.278, 1, rihanna
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 0, 2, 22.000, 4.409, 1, rihanna
1, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 3, 14.500, 3.966, 2, rihanna
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 6.000, 3.667, 1, rihanna
0, 0, 2, 0, 3, 0, 1, 1, 0, 1, 0, 8, 1, 1, 0, 0, 5, 25.000, 3.200, 1, rihanna
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7.000, 5.429, 1, rihanna
2, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 9, 3, 2, 0, 0, 1, 16.500, 3.364, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.000, 6.200, 1, rihanna
1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 1, 11.000, 4.409, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3.000, 6.333, 1, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 1, 7.500, 3.800, 2, rihanna
1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 13.000, 4.769, 1, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3.000, 9.333, 1, rihanna
0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 11, 1, 0, 0, 1, 3, 24.000, 3.833, 1, rihanna
2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 12, 0, 1, 0, 0, 4, 14.000, 3.964, 2, rihanna
2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 11, 0, 2, 1, 0, 6, 12.000, 3.833, 2, rihanna
0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 7, 2, 1, 0, 0, 5, 6.333, 3.842, 3, rihanna
3, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 11, 0, 2, 0, 0, 3, 16.000, 3.562, 2, rihanna
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 10.000, 4.100, 1, rihanna
1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 12, 0, 0, 0, 0, 6, 9.500, 4.105, 2, rihanna
1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 8, 0, 0, 0, 0, 1, 13.000, 3.423, 2, rihanna
0, 1, 0, 1, 1, 0, 0, 3, 0, 1, 0, 11, 1, 1, 0, 1, 6, 9.000, 3.481, 3, rihanna
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 8, 1, 1, 0, 0, 3, 8.000, 4.000, 3, rihanna
2, 3, 0, 0, 1, 0, 2, 1, 0, 0, 0, 12, 0, 4, 0, 4, 3, 31.000, 3.581, 1, rihanna
0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 7, 0, 2, 0, 1, 1, 7.250, 4.034, 4, rihanna
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 10.000, 4.000, 1, rihanna
4, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 5, 1, 4, 1, 0, 9, 11.000, 3.424, 3, rihanna
0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 12, 0, 1, 0, 0, 6, 11.000, 3.636, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 13.000, 3.462, 1, rihanna
0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 9, 0, 0, 0, 0, 3, 9.500, 3.737, 2, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 6.000, 5.000, 1, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 4.000, 5.000, 1, rihanna
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 5.000, 5.600, 1, rihanna
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 3, 0, 0, 0, 13, 9.000, 3.778, 3, rihanna
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 6.000, 5.000, 1, rihanna
3, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 12, 1, 1, 0, 0, 27, 11.000, 3.515, 3, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.000, 3.500, 1, rihanna
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 4, 5.000, 3.933, 3, rihanna
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10, 1, 0, 0, 0, 5, 8.000, 4.875, 2, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3.000, 7.333, 1, rihanna
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 6.500, 4.769, 2, rihanna
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 1, 6.000, 5.500, 1, rihanna
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 1, 0, 3, 12.500, 3.520, 2, rihanna
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 2.500, 3.200, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 4.000, 7.500, 1, rihanna
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 3.000, 4.667, 2, rihanna
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 5, 5, 0, 0, 0, 1, 8.667, 4.038, 3, rihanna
0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 5, 3, 1, 0, 0, 4, 9.500, 3.895, 2, rihanna
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 1, 1, 6.500, 3.077, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 4, 4.667, 4.857, 3, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.000, 8.000, 1, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 5, 3.000, 2.500, 2, rihanna
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4.000, 6.000, 1, rihanna
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 4.500, 4.222, 2, rihanna
3, 0, 4, 1, 1, 0, 2, 0, 0, 0, 0, 3, 0, 3, 0, 1, 3, 12.000, 2.958, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 7.000, 2.429, 1, rihanna
2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 8, 0, 2, 0, 0, 3, 20.000, 4.200, 1, rihanna
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 1, 1, 1, 0, 1, 9.000, 4.333, 3, rihanna
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 8.000, 4.250, 2, rihanna
2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6.500, 4.154, 2, rihanna
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4.500, 4.111, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2.000, 6.500, 1, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3.000, 6.333, 1, rihanna
1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 9, 0, 1, 0, 0, 1, 27.000, 4.296, 1, rihanna
2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 9, 4, 3, 0, 1, 7, 7.500, 3.800, 4, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 1, 4, 6.333, 4.368, 3, rihanna
2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 4, 2, 2, 1, 0, 4, 7.667, 3.261, 3, rihanna
2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 4, 0, 0, 1, 6.000, 3.333, 3, rihanna
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 5, 5.750, 4.913, 4, rihanna
3, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 5, 0, 0, 1, 0, 3, 19.000, 3.895, 1, rihanna
2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 9, 1, 1, 2, 0, 2, 17.500, 3.171, 2, rihanna
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 2, 5.000, 4.300, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4.000, 5.750, 1, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4.000, 7.750, 1, rihanna
1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 9, 1, 1, 0, 1, 1, 25.000, 3.800, 1, rihanna
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 8, 3, 0, 0, 0, 6, 13.000, 4.500, 2, rihanna
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 8.500, 3.941, 2, rihanna
2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 4, 10.000, 2.600, 1, rihanna
1, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 12, 1, 0, 0, 0, 2, 6.000, 3.000, 4, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3.000, 8.667, 1, rihanna
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 1, 2, 4.500, 5.444, 2, rihanna
2, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 11, 1, 0, 1, 0, 7, 10.000, 3.833, 3, rihanna
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 4, 0, 0, 0, 2, 8.500, 4.000, 2, rihanna
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 4.500, 3.556, 2, rihanna
0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 1, 3, 4.667, 5.071, 3, rihanna
1, 2, 1, 1, 0, 0, 3, 0, 0, 0, 0, 6, 0, 1, 1, 3, 1, 8.000, 3.562, 4, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2.000, 6.250, 2, rihanna
2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 1, 4.250, 3.882, 4, rihanna
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 3, 8.333, 4.280, 3, rihanna
1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 4.500, 4.278, 4, rihanna
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3.000, 3.667, 2, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 5.000, 3.400, 1, rihanna
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 10, 2, 0, 0, 0, 2, 23.000, 4.130, 1, rihanna
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 6.000, 4.167, 1, rihanna
0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 1, 1, 0, 0, 1, 15.000, 4.800, 1, rihanna
1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 8, 2, 1, 0, 1, 3, 7.250, 3.862, 4, rihanna
0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 13, 0, 0, 0, 0, 9, 32.000, 3.188, 1, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 7.000, 5.000, 1, rihanna
1, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 11, 0, 2, 0, 0, 6, 12.000, 4.958, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 1, 3.500, 3.429, 2, rihanna
3, 4, 0, 2, 1, 0, 1, 1, 0, 0, 0, 3, 0, 4, 0, 0, 2, 31.000, 3.581, 1, rihanna
1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 2, 8.000, 5.250, 2, rihanna
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 1, 1, 0, 1, 2, 6.333, 4.684, 3, rihanna
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 4, 8.000, 5.125, 1, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1.000, 5.000, 1, rihanna
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 3, 8.000, 3.625, 1, rihanna
1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 11, 0, 2, 0, 0, 6, 8.333, 3.840, 3, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2.000, 7.500, 1, rihanna
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 8.000, 4.000, 1, rihanna
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.000, 5.143, 1, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.000, 7.000, 1, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 4.000, 2.750, 1, rihanna
0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 0, 1, 6.000, 3.500, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.000, 7.000, 1, rihanna
1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 5.000, 3.600, 2, rihanna
1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 8, 0, 1, 0, 0, 3, 11.500, 4.261, 2, rihanna
3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 8, 4, 2, 0, 1, 5, 7.000, 3.143, 5, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 4.000, 4.250, 1, rihanna
0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 2, 5.667, 3.529, 3, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.000, 11.400, 1, rihanna
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 1, 5, 3.400, 3.294, 5, rihanna
0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 3, 9.500, 6.053, 2, rihanna
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4.000, 5.750, 1, rihanna
2, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 3, 10.000, 3.600, 2, rihanna
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 1, 3, 4.000, 4.500, 2, rihanna
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 2, 11.000, 4.727, 1, rihanna
0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 11, 1, 0, 0, 0, 5, 21.000, 4.095, 1, rihanna
1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 2, 9.000, 4.111, 1, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.000, 6.333, 1, rihanna
1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 4, 8.000, 3.375, 2, rihanna
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 10.000, 3.700, 1, rihanna
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 4.000, 4.750, 1, rihanna
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 6.000, 4.250, 2, rihanna
1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 7, 1, 1, 0, 0, 5, 6.500, 4.308, 4, rihanna
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 2, 0, 1, 6.000, 3.833, 3, rihanna
